Cereals and cereal products	46.2049444177973	45.526773986928	45.8289109147592	45.1070486425926	45.6739457095063	46.5097404745034	44.1184640230318	45.1870950941554	44.5120629732818	43.9110993810739	41.6043783599312	46.3538004844335	44.8409348676667	44.8084005853533	44.6850237440697
     of which:															
     Pasta, rice, pizza and other miscellaneous cereals	8.91054712810508	12.1321782311134	10.6968845648584	10.8448271918912	4.17653831650044	9.41460816603281	12.0122360114516	10.8513891235387	10.451274316162	4.30284277146439	8.36926847290352	9.15672007489903	12.0737670372683	10.6472866328159	4.24739262060612
     White bread	10.5668652079643	13.0565014714426	11.9473244595518	13.050436721752	12.7900584519253	10.7423837888779	11.8091509546113	11.3324262587881	10.4905326931113	8.33776675033867	8.98321094163829	10.6525848391785	12.4490487076298	11.7655144046177	10.2924107618143
     Wholemeal bread	2.22278339077204	1.59920954252358	1.87702272665801	3.52963346929451	4.47100004598392	1.82179267039577	1.49527167384851	1.64118975959301	3.60265929518253	4.3659045145576	2.40800589388784	2.02694784736666	1.54859237859129	3.56628816898672	4.41204352900315
     Brown, granary and wheatgerm bread	3.50183306085179	2.44345009805999	2.91497843708948	3.26103269267666	3.24113690467358	2.99120351356992	2.66258426070909	2.80944003054715	3.33414573417364	4.14711460033764	3.09890451835188	3.25245219044922	2.55016721642472	3.29773116951093	3.74937249446232
     Other breads	0.425830904615338	0.327443936717085	0.371277071967901	0.500485178710906	0.406163426469774	0.504976602141864	0.379745553678305	0.435709718497132	0.77254169369909	0.750355596499021	0.252563092763789	0.464484020250436	0.352914533270552	0.63704166040671	0.599248434381872
     High fibre breakfast cereals	4.79659551026071	2.86951204820351	3.72806183214762	3.5345259235523	5.27348406951462	4.044684006587	2.67281057603829	3.28588338601433	3.93377877385445	5.75339433986772	5.600945616238	4.42937754128497	2.77371952533164	3.73492753696947	5.54270425061389
     Other breakfast cereals	4.00700445420776	4.20197546490692	4.11511242944065	2.37804466287111	2.07898902015684	4.56996318845077	3.46703582138087	3.95992005185872	2.42444859624118	2.30749171344239	3.14105957264643	4.28194181318663	3.84406394631503	2.40133672730904	2.20717451704721
     Biscuits	5.30395464769965	4.21506846805821	4.70018652997801	3.14561288332187	4.28785923331983	5.2075114336098	4.7857228711739	4.97421482198376	4.54086201929839	4.61166699947624	5.29603529798606	5.25685378406539	4.49297398834063	3.84594646330006	4.46950899335068
     Buns, cakes, pastries and fruit pies	4.98519225871466	3.44538297788815	4.13139526090441	3.67593790877188	6.75369673222274	5.57701833390935	3.78343625857186	4.5849653051764	3.91957277081337	6.737578424106	2.83564150213804	5.27422782773849	3.61001304529611	3.798228380589	6.74465467978446
     Puddings	1.48433785460593	1.23605174801456	1.34666760216277	1.18651200975016	2.1950195087393	1.63559877092815	1.05047004156813	1.31195663815815	1.04224708074571	2.59698367098412	1.61874345137737	1.55821054601425	1.14567448919853	1.11409944084771	2.42051346300568
Milk and milk products  	9.27800430958636	5.63577515050998	7.25845269363092	4.67878831457808	6.39817463811917	9.22074740520904	5.70551575009268	7.27642812475463	5.8796350674664	8.51305313042042	16.2506767699231	9.25004122612168	5.66973843460281	5.28154325186522	7.58457969313369
    of which:														
    Whole milk (3.8% fat)	1.85954372972934	0.664870438876202	1.19711853084562	0.527034167623274	0.882291757339637	1.76253009798038	0.543550245221332	1.08829685740424	0.410860442920529	0.746108764489205	5.61069638195623	1.81216428595204	0.605788179360918	0.4687217426788	0.805895788628945
    Semi skimmed milk (1.8% fat)	2.17617527171702	1.9149747025211	2.03134417829348	1.76317228797529	2.21375657332018	2.01561229104614	1.51164025956134	1.73685895875879	1.90765105047998	2.84744841590908	2.35613425972224	2.09775964518839	1.71855307218484	1.83569218880641	2.56924517850755
    Skimmed milk (0.5% fat)	0.111880776906115	0.10929593486665	0.110447527736501	0.306846196976544	0.503473903718412	0.152337084967959	0.140506207173995	0.145793276179135	0.484084860204908	0.645053308877402	0.326664390823307	0.131638797904786	0.124495163885777	0.395809654705113	0.582897153128736
    Other milk and cream	0.87176040147418	0.894320387774532	0.884269514657042	0.396637434441334	0.418507207063394	0.731937275607872	1.08392711644652	0.926627327704596	0.419691625210883	0.347509454857266	2.26605906925418	0.803473689480014	0.986657810026845	0.408209291781234	0.378678870627685
    Cheese	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
    Yoghurt, fromage frais and other dairy desserts	2.79172111145396	1.17883160710491	1.89740242292539	1.10143694599829	1.43151263391318	2.82372079074105	1.26341602975284	1.96069640776514	1.84783752379117	2.94675604553162	4.45888139597815	2.80734909051568	1.22002375046772	1.47608644425985	2.28153425438247
     Ice cream	1.39566249462984	0.783254100513362	1.05609287724853	0.499800141669761	0.892090966612415	1.64414285832451	1.07350545975945	1.32851606469242	0.667490534925759	0.918708641786718	1.15328128581934	1.51701514589332	0.924604898060106	0.58397092551671	0.907022956556274
Eggs and egg dishes	0.179718514906099	0.196683544096094	0.189125323379423	0.190101684660924	0.235257443693438	0.206672944569587	0.185610762067861	0.195023183886831	0.394176835334947	0.474510588400333	0.172268659306106	0.192882498789262	0.191291160836229	0.292535491764555	0.369473731457334
Fat spreads  	0.0209937764014604	0.022240069796813	0.0216848240348216	0.0250756894995447	0.052696916826604	0.023767807756619	0.0174636170029609	0.0202808797721832	0.0299484254279317	0.0427261745417032	0.0231835460138399	0.0223485557274041	0.019913963853299	0.0275215183547815	0.0471035273755715
Meat and meat products	4.21037006104188	6.16705159816054	5.2953153480101	6.3840338601383	5.790150963203	4.34920390949691	6.03359669081428	5.28086295273718	5.8332586485543	4.75079883727748	3.99534445411319	4.27817363048543	6.10205980057199	6.10757687066888	5.20709495283317
    of which:
    Bacon and ham	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														
    Beef, veal and dishes	0.656841964838903	0.887953823529622	0.784989400736009	1.03816529764799	1.58325136499672	0.832372372090752	1.11736088512499	0.990003138698692	1.58423892391196	1.52518280497863	0.783789807003874	0.742567371791157	0.999673786542325	1.31226236587191	1.55067604996389
    Lamb and dishes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
    Pork and dishes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
    Coated chicken and turkey	0.815890439770152	1.01690178707583	0.927347674761787	0.540396995146883	0.0689821518037742	0.760313555060549	1.10363277565906	0.950207776964445	0.420068447295111	0.186012136418857	0.721895178545075	0.788747843034571	1.05913929610973	0.479999091634384	0.134633661259773
    Chicken, turkey and dishes	0.488544180400699	1.03811843375257	0.793273378638662	1.44975773949207	0.716513979047317	0.756599678672284	1.19499197573188	0.999080026826599	1.4959687441502	0.857277089032328	0.448171781944956	0.619456921018631	1.1145149761507	1.47295296498416	0.795479302990851
    Liver and dishes	0	0	0	0	0	0	0	0	0	0	0	0	0	0
    Burgers and kebabs 	0.338684804507655	0.819769247663728	0.605437614985195	0.480322835828964	0.098138359177941	0.172656801328129	0.572238056883958	0.393670269431887	0.282895151759099	0.100429610689584	0.168816922251613	0.257600174437755	0.699222934546378	0.381225668730788	0.0994237060125786
    Sausages 	0.862739601648688	0.743003262161534	0.796347920252894	0.789530823836489	0.687380030409262	0.704713229135702	0.651639074757778	0.675357240178155	0.621300023456209	0.501816816182279	0.813710547674582	0.785562801885286	0.698509411072343	0.705088787174369	0.583282733006574
    Meat pies and pastries 	0.717567459573492	1.22207350556883	0.997307134357586	1.37781681048524	1.73317208707161	0.781403984107726	0.934434404656293	0.866047053572455	0.810136325967296	0.775900034491674	0.659240769446001	0.748743892932204	1.08199486330089	1.09287436131615	1.19616137636683
    Other meat, meat products and dishes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fish and fish dishes	1.13981413315443	0.5894367780777	0.834639629221691	1.15640559428126	1.31120804813184	0.960092973885926	0.693477470957268	0.812624552549384	1.30258349328472	1.45508566171145	1.22815904575501	1.05204204991578	0.640104016825664	1.22977836240065	1.3919205470653
    of which:														
    White fish coated or fried including fish fingers 	0.868614560027987	0.415397776157996	0.617313873479511	0.572488442288156	0.842174274603894	0.653805521990984	0.413301500174576	0.520779692537081	0.649786453997545	0.77873389641591	0.947416343524583	0.76370628521083	0.41437690141376	0.611287529755603	0.806585475697362
    Other white fish, shellfish or fish dishes and canned tuna	0.254642473381981	0.130735411350636	0.185938200140384	0.415002348658703	0.34631579423713	0.169182533424063	0.237239020636316	0.206825440984419	0.450190428771004	0.507902839185322	0.200590399838144	0.212905612824845	0.182602076689397	0.432664709797065	0.436962934320715
    Oily fish	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vegetables and potatoes 	10.7826214586592	11.5946829741149	11.2328951987689	13.6796825151979	13.8819335682019	10.8470755618995	13.2589666793934	12.181123175881	14.10335353098	13.4938436945957	9.38339201439719	10.8140995046372	12.4051798816788	13.8923406215998	13.6642228157769
    of which:															
    Salad and other raw vegetables	0.317885971014096	0.18079387865472	0.241870831777415	0.540525395597058	0.667851332769008	0.321944755944178	0.327091184112395	0.3247913107362	0.883028863067891	0.744426438106753	0.226404464079479	0.319868197314999	0.25203985269286	0.712442133148672	0.710808454131624
    Vegetables (not raw) including vegetable dishes	2.79126158548793	2.55473567485749	2.66011215359711	3.71056823895653	3.13251409252716	2.96276904961051	2.62776418233578	2.77747360214255	3.9628364472933	3.38976049529856	2.9514376994764	2.87502227053073	2.59030015180781	3.83719214640337	3.27682424261063
    Chips, fried and roast potatoes and potato products	5.1831803783474	6.35567999261803	5.83331066595067	5.54903521184104	4.81855238734963	4.90973032193849	6.95022212463694	6.0383522572301	4.85294697875275	3.23260514565876	3.68819243299199	5.04963304752433	6.64521870401044	5.19963957224566	3.92886731495524
    Other potatoes, potato salads and dishes	2.49029352380979	2.50347342798465	2.49760154744365	3.87955366880326	5.26301575555605	2.65263143440632	3.35388918830831	3.04050600577213	4.40454124186599	6.12705161553164	2.51735741784933	2.56957598926718	2.91762117316765	4.14306676980205	5.7477228040794
Savoury snacks	3.02254591008504	3.16433813518933	3.1011671897554	1.87240861762357	0.673927978339002	2.8999986706777	3.24887434924344	3.09296624006383	1.93660737436243	0.631306346668891	2.12424912872689	2.9626963823961	3.20550680123509	1.90463264412734	0.650018084957202
Nuts and seeds	0.0618291013169206	0.0728638372187727	0.0679476671042194	0.143070253654257	0.143581221086357	0.0357789356084685	0.074532647068354	0.0572141056835197	0.168088212816937	0.143198216558306	0.0472761419763	0.049106741177195	0.0736765383334372	0.15562780803818	0.143366363112328
Fruit	6.47839657081252	2.89687667712004	4.49250716820354	5.04629533182033	7.53095691410239	7.05722939776865	3.9023315551464	5.31221532612236	6.99648443348108	9.5946739903842	10.2135673224683	6.76108650713189	3.3865276102817	6.02517636459346	8.68866142541752
Sugar, preserves and confectionery  	7.04978131099682	7.24906010959334	7.16027787838836	7.88561580948758	8.11750536641831	7.00143109745893	7.28915534246213	7.16057503216938	6.89197624820583	6.72470508216881	5.19254772472887	7.02616807043836	7.26858626498689	7.38686678093264	7.33617192155397
    of which:															
    Sugars, including table sugar, preserves and sweet spreads	2.10801734486101	2.40008493114166	2.26996365303643	5.23318940958629	6.88463319757011	1.86235815207154	2.4659689564923	2.19622295532504	4.11049058376069	4.91148427061587	1.72711085610507	1.98804249490111	2.43217008503411	4.66966016763665	5.77773562886501
    Sugar confectionery	2.32224347722885	1.91600489135999	2.09699137014755	0.394742664881482	0.255248331396582	2.53745603218303	1.57703203306528	2.00623331854541	0.630848521399664	0.384638654539185	1.44810750520519	2.42734882133149	1.75092699477026	0.513254015639972	0.327833746589541
    Chocolate confectionery	2.61952048890697	2.93297028709169	2.79332285520437	2.2576837350198	0.977623837451612	2.60161691320436	3.24615435290455	2.95811875829893	2.15063714304547	1.42858215701375	2.0173293634186	2.61077675420575	3.08548918518252	2.20395259765602	1.23060254609941
Non-alcoholic beverages	9.91925736913502	14.1644503169042	12.2731417358957	7.82604665497674	4.39746580938445	8.57605726628821	12.6238847959641	10.8149620902272	7.27486158331537	5.04455905225954	7.03881985240129	9.26326632326659	13.4142034769807	7.54938393968541	4.76047233538934
    of which:															
    Fruit juice	4.69520267513161	3.22645549240458	3.88080835320526	2.13410542499664	2.10053226649861	3.65105615071967	3.39986316914979	3.51211812185029	2.20821155580617	2.30167392253087	3.61553148572375	4.1852631887236	3.31090406646925	2.17130237466674	2.21336876200384
    Soft drinks, not low calorie	4.91757382664906	10.5960872408234	8.06620902804548	5.15960385464719	1.97812366990229	4.6439163314053	8.9089781548592	7.00297620263787	4.61888021660308	2.42766749285912	2.9529778265444	4.78392518700541	9.77447449982254	4.88819216805602	2.23030887389771
    Tea, coffee and water	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alcoholic beverages	0	0.687850805099145	0.381401099245084	3.71272525179965	2.45303885851885	0	0.62454553183249	0.345444066906986	1.57512172976749	0.703352995085181	0.00000903615310126532	0	0.657021489128329	2.63977312550357	1.47149965396324
    of which:		
    Spirits and liqueurs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
    Wine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
    Beer, lager, cider and perry	0	0.663228878298974	0.367748676543094	3.47355243904357	2.11146867381919	0	0.540918181646884	0.299188717248158	0.950934970532687	0.395107519527056	0	0	0.603664249333317	2.20734579745963	1.14862397276642
Miscellaneous	1.65172306610695	2.03191601719111	1.86253332960272	2.29270177968932	3.34015656446844	2.31220355487707	2.22358078492275	2.26318517509016	3.10184144372094	4.51708684885417	2.72612794410553	1.97428802547952	2.12525569301846	2.69884263511225	4.00039120389471
     of which:															
    Dry weight beverages	0.411218144646903	0.50399460651299	0.462661050982812	0.295934971844726	0.579178109065203	0.999516451018345	0.490314223177595	0.717870230690273	0.531285753778942	1.52830624767618	0.559730819632728	0.698530824612686	0.497332335920267	0.414067319260442	1.11162024491543
    Soup, manufactured/retail and homemade	0.299596000484173	0.339484910565363	0.321713695251516	0.724174421444024	1.34484925160013	0.360765260101463	0.574908702773481	0.479210718387002	1.09921378234025	1.55879664841786	0.583951466381014	0.329469797028931	0.454134987920839	0.912422277311972	1.46486951471017
    Savoury sauces, pickles, gravies and condiments	0.777481766854797	1.05930358256556	0.933746976557994	1.21406769917006	1.26982779338326	0.848995130575418	1.04933041605493	0.95980312172053	1.3023883103533	1.17336458746849	0.570847906346143	0.812407409103657	1.0544467059466	1.25839948782409	1.21571384048393
    Commercial toddler foods	0.099714867751871	0.00436376937215035	0.0468443710298241	0.001120608011535	0.00436960069679427	0.0311371635290385	0.00601828143711949	0.0172435907729742	0.00466654300460305	0	0.952537916986832	0.0662229406584714	0.00516950754523437	0.0029004602859657	0.00191834102682113
