Cereals and cereal products	24.0763284115054	23.6507864244881	23.8403729100796	19.2269783800693	18.7783432944331	24.6138714993043	23.2345827528073	23.8509693732881	19.7393667533996	20.0134022415709	18.7094114289046	24.3388532963809	23.4480975513446	19.4841674186295	19.4711869653387
     of which:															
     Pasta, rice, pizza and other miscellaneous cereals	5.20938472345355	7.98804768203259	6.75010416286875	5.62104535209191	1.8222560043417	5.29331267109858	7.82597902831029	6.69416260430789	4.87422376394332	2.14346428714653	4.0396046595535	5.25037339076869	7.90912114911134	5.24618453121993	2.00244750556479
     White bread	2.54634686367423	2.85723260629858	2.71872750653682	2.71508077171404	2.15135766344281	2.51465691849785	2.70564421495603	2.62029441817302	2.29476562444082	1.37948515834879	1.80252815389841	2.5308701523222	2.78340990286404	2.50410711531189	1.7183524363322
     Wholemeal bread	0.65405389590634	0.436544758501433	0.533448928248966	0.942216668363375	1.10384054273995	0.472831259103791	0.397529627580935	0.431180970194249	0.870634740422756	1.03583126619081	0.561333763346829	0.565548522210207	0.417544606749078	0.906286721113268	1.06568868211084
     Brown, granary and wheatgerm bread	0.664015111725233	0.440150086589089	0.539885916794443	0.711371775605018	0.804268470165588	0.661921499010095	0.567966245257777	0.609953654698971	0.684253292623217	0.879396168476969	0.642164475416499	0.662992634737822	0.502395844934918	0.697759880940103	0.846413624779763
     Other breads	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     High fibre breakfast cereals	1.11214861637065	0.673032497469178	0.868666499022375	0.908352733919511	1.67855984517253	0.984108166439987	0.596913762745521	0.769946023443957	1.25207411784123	2.00908501895842	1.60023129881354	1.04961631869925	0.635963097038516	1.08088079439989	1.86397793818194
     Other breakfast cereals	0.544721082742552	0.664759827627479	0.611280442580055	0.343845618120894	0.108454539187228	0.530438339110338	0.52746641511544	0.528794530198082	0.326990552314404	0.343244822239405	0.294884481070205	0.537745687257316	0.59789869937334	0.335385359466969	0.240167249726114
     Biscuits	5.82631121916281	4.89401431519765	5.30936908380565	3.18349549387016	3.90129216195303	5.7173873910969	4.96422765657614	5.30080517496918	4.15335249049619	4.14873875917838	5.30927650278836	5.77311508275579	4.92820782191559	3.67030706393332	4.04010481471912
     Buns, cakes, pastries and fruit pies	5.93664556536866	4.19842814881655	4.97283476732159	3.57395857253518	5.53215270984973	6.5789167391312	4.37426745719741	5.35949721687442	4.06002837361264	5.96224416689664	3.16337298452944	6.2503174733105	4.2840609139628	3.81793722489938	5.7734255208488
     Puddings	1.36515345656374	1.35018352263264	1.35685289310634	1.06895701531206	1.58137474062942	1.71595382173789	1.03782927282338	1.34087451989874	0.978409059436876	1.85675028926574	1.22149839272318	1.53647707242253	1.19806874032005	1.02350722970557	1.73585498340405
Milk and milk products  	19.3816211299037	13.2973828285519	16.00801865826	12.8145250800507	15.9568574039888	20.5931747297739	13.1171501910879	16.458090593694	13.7159359914194	16.375097266441	33.6590482392625	19.9733187566535	13.2096105365783	13.2669807127492	16.1914817045471
    of which:															
    Whole milk (3.8% fat)	5.72573812890785	2.15519272203962	3.7459338850388	1.56076399899455	2.30888816230891	5.68380877144343	1.68697807161373	3.47311094187641	1.18748141242471	1.9886064575148	15.3913640543997	5.70526070116094	1.92717479153734	1.37339794123813	2.1292164530454
    Semi skimmed milk (1.8% fat)	3.42462483863999	2.82042346748974	3.08960587026228	2.38431259071354	2.69240212784953	3.08610021170581	2.22011695841655	2.60711387421357	2.62586130703726	3.74827672367546	3.64336607965659	3.25929643849758	2.5280775365339	2.50555593921683	3.28472691743411
    Skimmed milk (0.5% fat)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
    Other milk and cream	0.780949176493823	0.735842254961203	0.755938186714401	0.891733610149087	1.85476330944538	1.12751941251639	1.06306411947012	1.09186837119318	1.08472972747405	1.75880937614781	3.50404403612656	0.950206885090981	0.895197482937422	0.988606389556676	1.80093504842368
    Cheese	4.90946956447986	5.1199305075406	5.02616643309798	6.4078607282489	6.7916404956065	5.72459412760894	5.35546944701037	5.52042657798678	6.479378644291	5.53672289621523	6.12482579426871	5.30755947941272	5.23463666097204	6.44375854526443	6.087656513092
    Yoghurt, fromage frais and other dairy desserts	2.34558443083123	1.18632705079739	1.70279672777816	0.738619278836966	1.04020617871205	2.45820127164437	1.20484344159497	1.76495313514484	1.24279177881359	1.94083236232385	3.45268074900281	2.40058415799834	1.19534443012586	0.991684428802502	1.54543967595793
     Ice cream	2.1643172740876	1.23124036052429	1.64694263721128	0.746884248444879	1.17772825099364	2.44969568377589	1.50537476988238	1.92737979112423	0.962731241408481	1.26094519287486	1.47369003211162	2.3036901650239	1.36474229311961	0.855226832870798	1.22441131144847
Eggs and egg dishes	2.17574278614396	2.3083556962552	2.24927429808749	3.86266487997126	3.99056469777939	2.75028535743295	2.47268994211531	2.59674380708241	4.31246525948102	4.33819215397357	2.52531997061748	2.4563374506597	2.38838555994612	4.08843840093971	4.18557683336636
Fat spreads  	9.82340134197889	8.44831968896808	9.06094289877847	10.0874942323892	15.468690355646	9.1558119195479	7.89082566075963	8.45613195140352	9.96289558244046	14.681758845449	9.60147834617423	9.49736452698533	8.1768231980662	10.0249529870094	15.0272373241614
Meat and meat products	19.1286772324995	26.0237965314562	22.9518988679951	26.5136122863144	21.4987034862052	18.2675823551224	22.2107256634917	20.4485850065119	22.2648414938275	18.9642102246496	15.1176081365759	18.7081363704154	24.1668522274261	24.3809774880663	20.0769028350776
    of which:															
    Bacon and ham	1.27999362629502	2.6223249941588	2.02429261592928	2.76127777972257	2.5528015913603	1.31402608125978	1.5961242407036	1.47005815658233	1.91554466665527	2.3778389366126	0.762612008721602	1.29661437079801	2.12257093505385	2.33676915003904	2.45465099841273
    Beef, veal and dishes	2.03994488674797	3.03762624470444	2.59314154480245	3.80374718024318	3.68546626619075	2.41537959370642	2.85325230377208	2.65757255169437	4.39719569106589	3.6802477521572	2.03269467817315	2.22329940373395	2.94783716097606	4.10162367369558	3.68253878290903
    Lamb and dishes	0.617483389888777	1.43121915929453	1.06868547418621	1.46943971053811	1.94046439016078	0.569128311668069	0.916661306975783	0.761353225888835	1.43843424161659	1.95571425542204	0.598092586462545	0.593867773520207	1.18063234723579	1.45387677594183	1.94901926331312
    Pork and dishes	0.687445380296036	0.910241269323855	0.810981758174153	1.662835973216	1.45356960909879	0.733487472379246	0.872233476019047	0.810229649404826	1.22773577152854	1.25628263997206	0.342880291892825	0.709931382251831	0.891731685387433	1.44444108298463	1.34289551679869
    Coated chicken and turkey	2.38924916285407	2.93575980776535	2.69227964442523	1.37625371062614	0.235528555477261	2.23148680867538	3.03821544434414	2.67769866448365	1.04338929873597	0.607493112602278	2.15856801049456	2.31220130416421	2.98565513291107	1.20917521602939	0.444193323909969
    Chicken, turkey and dishes	2.87561441626316	4.41115727452046	3.72704575825724	5.46652258276814	2.47589307730159	2.84915678792914	4.84748473055029	3.95445735662822	5.6843479760914	3.31600228671624	1.55838178408465	2.86269305983588	4.62364631871152	5.57585820863075	2.94717774752832
    Liver and dishes	0.053894058947863	0.156537201530656	0.110807865140769	0.322179164518809	0.773544453238912	0.0151509909633969	0.120579676586913	0.0734649361830282	0.340508918010643	0.460924491978952	0.0407746940168491	0.0349727488367213	0.139026086882281	0.33137963026507	0.598170830741253
    Burgers and kebabs 	1.32739617398144	2.3278771004778	1.88214514325022	1.50681857764633	0.408023827606297	0.882904244885318	1.85175618487834	1.41878855967644	0.997667351416319	0.365331546618483	0.550786635174826	1.11031554330708	2.0960088628114	1.25125439787253	0.384074301352934
    Sausages 	4.90051891514436	4.08511324266477	4.44839089914303	3.62356572622068	2.48361319180205	4.18998652940252	2.97617647542116	3.51861277019937	2.65376705725864	2.16469698309463	4.63226736019032	4.55350964835059	3.54506720503057	3.13678343323834	2.30470749886797
    Meat pies and pastries 	2.21950313807713	3.32973399547717	2.83510650190129	3.31940849208758	4.23281810269316	2.35630672455518	2.60544972575579	2.49411088324258	1.95028463467261	1.87477646878902	2.07183262474724	2.28631516971865	2.97701158466194	2.63218827616114	2.91000332889761
    Other meat, meat products and dishes	0.737634084003644	0.776206241538409	0.759021662785199	1.20156338872688	1.25698042127534	0.710568809697896	0.532792098484557	0.612238252528278	0.615965886775659	0.904901750686119	0.368717462617334	0.724415965898297	0.657664907764164	0.907627643208037	1.05947124234595
Fish and fish dishes	3.1359603692421	1.89507608378537	2.44791199159874	4.16585952656994	7.3052035391545	2.51009673970031	2.54180622140155	2.52763565681697	5.08484619234873	6.55300753861053	2.86431560966686	2.83030156528282	2.21003006362894	4.62713716151119	6.88323644238951
    of which:															
    White fish coated or fried including fish fingers 	1.91183463099289	1.05555475661989	1.43704259335003	1.44611460191505	2.184203464771	1.38958805442651	0.931298852178948	1.13610247527354	1.54817405112868	1.86413544603556	1.86507001103424	1.65678024465321	0.995042822280496	1.49734248487543	2.00465162916507
    Other white fish, shellfish or fish dishes and canned tuna	0.587343534629501	0.404158955776882	0.485770927283253	1.08077174509884	1.3560982617137	0.468766546085426	0.873052263322842	0.692382111703399	1.19699947818711	1.12676582556452	0.501270504230244	0.529432995041172	0.632507388521886	1.13911127909861	1.2274472954683
    Oily fish	0.636782203619706	0.4353623713886	0.525098470965455	1.63897317955606	3.76490181266979	0.651742139188373	0.737455105899762	0.699151069840025	2.33967266303294	3.56210626701045	0.497975094402378	0.644088325588438	0.58247985282656	1.99068339753714	3.65113751775616
Vegetables and potatoes 	8.32778745133452	8.99655720836475	8.69860844708289	10.1319914509857	8.63372977094527	8.20257814021554	11.2839934861036	9.90694810951131	10.1671162438278	8.52752106647681	6.26604916710282	8.26663782308528	10.110525952682	10.1496220456106	8.57414878587846
    of which:															
    Salad and other raw vegetables	0.169080244702556	0.206311475077403	0.189724303102933	0.822328274770772	0.680752261697019	0.269583707968118	0.445144941097194	0.366688856067359	0.891986389211764	0.726628168255836	0.12047729658316	0.21816404974489	0.322622044614228	0.857292579999921	0.70648773900358
    Vegetables (not raw) including vegetable dishes	1.79370534632183	1.49408739024676	1.62757249170647	3.23221734691481	2.44852481845934	2.08779696651483	2.30032954459137	2.20535143513071	3.66318069865281	3.55287706417918	1.55724370155838	1.93733358838544	1.88672283501583	3.44853578007466	3.06804461196434
    Chips, fried and roast potatoes and potato products	5.65242270503355	6.80044664465029	6.28898166416189	5.3275781475455	4.49262669216402	5.2255992553538	7.5076786799343	6.48784637305999	4.64898606124101	2.87757017318402	3.91358673352677	5.44397099291472	7.14486471214068	4.9869645518138	3.58661189026065
    Other potatoes, potato salads and dishes	0.712579155276597	0.495711698390304	0.592329988111639	0.749867681754671	1.01182599862488	0.619598210378789	1.03084032048071	0.847061445253264	0.9629630947222	1.37044566085778	0.674741435434502	0.667169192040236	0.756316360911235	0.856829133722193	1.21300454464988
Savoury snacks	5.11459589580594	5.37372660851906	5.25827929043786	3.08318352349614	1.05224541479176	5.05918166530059	5.71973491006925	5.42454205561828	2.82535510826206	0.980956592595997	3.4650404465747	5.08753273600706	5.54223072684241	2.95376871691781	1.01225379384192
Nuts and seeds	0.905638387555986	0.824408918134942	0.860598084195702	1.42837000100787	1.38212072801359	0.446545252546544	0.852134444326488	0.670881786491293	1.59110238069453	1.47785992931269	0.622512125364993	0.681426831029467	0.83791109517817	1.51005215160427	1.43582852862615
Fruit	0.429170915252118	0.150630346064012	0.274725098680917	0.417812545209898	0.438203650827768	0.444068253658203	0.231175089893993	0.326314340518162	0.768665732710082	0.789756278890126	0.961744028785497	0.436446466066142	0.189855188311566	0.593920354570262	0.635417730291491
Sugar, preserves and confectionery  	5.23881703707257	5.38596675236708	5.32040895024747	3.15518229514652	1.21160839900249	5.07926410657459	5.53418807197614	5.33088833048133	3.19581614444007	2.05540217382482	3.60166240082482	5.1608946980801	5.45814971059539	3.17557811436638	1.68496003763479
    of which:															
    Sugars, including table sugar, preserves and sweet spreads	0.711992490442294	0.588207907553222	0.643356129717702	0.127756214665511	0.00716834103271942	0.692947567050107	0.425935002862324	0.545259526087501	0.0697405571312256	0.0295190238784989	0.40609642773231	0.702691345223465	0.509181905546328	0.0986357428528997	0.01970663257419
    Sugar confectionery	0.62758169207261	0.425959413885365	0.515785706718157	0.0917223767462693	0.0140452608139495	0.597963266686217	0.317253288303494	0.442699011941844	0.208730464822592	0.0807087422133449	0.383637204039029	0.613116667981995	0.373020135360968	0.150453603375227	0.0514421569500718
    Chocolate confectionery	3.89924285455766	4.3717994309285	4.16126711381161	2.93570370373474	1.19039479715582	3.78835327283826	4.79099978081032	4.34292979245198	2.91734512248625	1.94517440773298	2.81192876905348	3.84508668487464	4.5759476696881	2.92648876813826	1.61381124811052
Non-alcoholic beverages	0.204824661621119	0.172731678719584	0.187029670518455	0.472881675906747	0.293012146342045	0.168093438824037	0.285290072696335	0.232916385701695	0.386799770407505	0.34139727404379	0.157079107900762	0.186885894934297	0.2275469905256	0.429673586759691	0.320155247140432
    of which:		
    Fruit juice	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
    Soft drinks, not low calorie	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
    Tea, coffee and water	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alcoholic beverages	0	0	0	0.00456750518416808	0.0109498893254884	0	0	0	0.139798978023078	0.0367047813603664	0	0	0	0.072445806669524	0.0253978749723063
    of which:
    Spirits and liqueurs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
    Wine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
    Beer, lager, cider and perry	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Miscellaneous	2.05743438008416	3.47226123432559	2.84193083403738	4.63487661769812	3.9797672235445	2.70944654199879	4.6257034932708	3.76935260288104	5.84499436871814	4.86473363280077	2.44873099224481	2.37586358441999	4.03398119887463	5.24228505459626	4.47621589673387
    of which:															
    Dry weight beverages	0.114396150215511	0.141238701874673	0.129279870105716	0.13331301288146	0.2146439097279	0.306365519403175	0.220910375248336	0.259099193682527	0.275745586224673	0.523320423240317	0.12423442204868	0.208150004910147	0.180038363666102	0.204805846256441	0.387805335941516
    Soup, manufactured/retail and homemade	0.366618532332634	0.371856238587909	0.369522747764928	0.731645619237247	1.09048919232043	0.49533386264234	0.53644665701439	0.518073871442211	1.06978710335522	1.53182086284053	0.593681667086525	0.429480427570886	0.452010856893796	0.901372895897222	1.33806754102892
    Savoury sauces, pickles, gravies and condiments	1.51434888955739	2.83657110671261	2.24749771097454	3.67463428637659	2.52820169306711	1.83106356002307	3.8210118562511	2.93172923986018	4.40315098274435	2.53244064334464	1.28295358602927	1.66902575972761	3.3159882761833	4.04030712062926	2.53057966043286
    Commercial toddler foods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
